id,user_id,event,created_month,amount
996585356,24290534,start,2021-11-01,$12.99
1949413735,24290534,end,2021-12-31,$12.99
1398236370,24290534,start,2022-04-01,$0.99
603378284,24290534,end,2022-06-30,$0.99
960076619,24304525,start,2021-07-01,$12.99
2112782160,24304525,end,2021-08-31,$12.99
371427052,24304525,start,2021-11-01,$7.99
1296264218,24304525,end,2022-01-31,$7.99
1941595376,24304525,start,2022-03-01,$12.99
2140256840,24304525,end,2022-06-30,$12.99
1206384292,24308677,start,2021-10-01,$7.99
731983713,24308677,end,2021-11-30,$7.99
1135827213,24308677,start,2022-01-01,$0.99
1228640837,24308677,end,2022-02-28,$0.99
648350584,24308677,start,2022-04-01,$7.99
873631093,24308677,end,2022-05-31,$7.99
1977812140,24311221,start,2021-07-01,$7.99
670640778,24311221,end,2021-08-31,$7.99
1590930157,24311221,start,2021-10-01,$7.99
1680666227,24311221,end,2021-12-31,$7.99
836145961,24311221,start,2022-02-01,$7.99
1817962313,24311221,end,2022-04-30,$7.99
254030130,24315587,start,2021-07-01,$0.99
648306196,24315587,end,2021-08-31,$0.99
542480685,24315587,start,2021-10-01,$0.99
254999824,24315587,end,2022-01-31,$0.99
288841009,24315587,start,2022-03-01,$7.99
2052869423,24315587,end,2022-06-30,$7.99
1215067902,24317809,start,2021-08-01,$0.99
1649665145,24317809,end,2021-09-30,$0.99
1566466918,24317809,start,2021-11-01,$7.99
246654151,24317809,end,2022-01-31,$7.99
1625061905,24317809,start,2022-03-01,$12.99
2038052425,24317809,end,2022-05-31,$12.99
2075560066,24321091,start,2021-07-01,$7.99
929157872,24321091,end,2021-08-31,$7.99
937390307,24321091,start,2021-10-01,$12.99
285407370,24321091,end,2021-11-30,$12.99
1228498811,24321091,start,2022-03-01,$12.99
622290298,24321091,end,2022-05-31,$12.99
844917941,24322053,start,2021-08-01,$12.99
2058294616,24322053,end,2021-10-31,$12.99
966371210,24322053,start,2021-12-01,$12.99
278425489,24322053,end,2022-01-31,$12.99
471111891,24322053,start,2022-03-01,$0.99
1379408570,24322053,end,2022-06-30,$0.99
1463514404,24362975,start,2021-09-01,$12.99
903086749,24362975,end,2021-11-30,$12.99
17169711,24362975,start,2022-01-01,$0.99
1465349664,24362975,end,2022-03-31,$0.99
268318073,24362975,start,2022-05-01,$12.99
1929327238,24362975,end,2022-07-31,$12.99
1641766370,24370346,start,2021-09-01,$12.99
1469198221,24370346,end,2021-12-31,$12.99
130635915,24370346,start,2022-02-01,$0.99
486470693,24370346,end,2022-03-31,$0.99
1920475656,24370346,start,2022-05-01,$0.99
411539675,24370346,end,2022-06-30,$0.99
1826190698,24381051,start,2021-08-01,$12.99
1724213442,24381051,end,2021-09-30,$12.99
216202962,24381051,start,2021-11-01,$0.99
1042597560,24381051,end,2022-03-31,$0.99
1326489441,24381051,start,2022-05-01,$0.99
485762434,24381051,end,2022-07-31,$0.99
1706017270,24387163,start,2021-09-01,$7.99
954602307,24387163,end,2021-11-30,$7.99
1583597109,24387163,start,2022-01-01,$0.99
1325933801,24387163,end,2022-02-28,$0.99
1217445559,24387163,start,2022-04-01,$7.99
1072416964,24387163,end,2022-05-31,$7.99
1796870552,24394061,start,2021-10-01,$12.99
792155388,24394061,end,2021-11-30,$12.99
809749338,24394061,start,2022-01-01,$0.99
269649772,24394061,end,2022-03-31,$0.99
1729474107,24394061,start,2022-05-01,$0.99
1563689800,24394061,end,2022-07-31,$0.99
1858419246,24424518,start,2021-09-01,$0.99
1243591906,24424518,end,2021-10-31,$0.99
2107840805,24424518,start,2022-01-01,$12.99
1737848902,24424518,end,2022-02-28,$12.99
10994118,24424518,start,2022-04-01,$0.99
1796648514,24424518,end,2022-06-30,$0.99
518090497,24425308,start,2021-08-01,$7.99
2025418423,24425308,end,2021-11-30,$7.99
1451315070,24425308,start,2022-01-01,$0.99
890008305,24425308,end,2022-02-28,$0.99
863647263,24425308,start,2022-04-01,$0.99
1512638155,24425308,end,2022-05-31,$0.99
726556424,24428110,start,2021-07-01,$12.99
1662542072,24428110,end,2021-09-30,$12.99
388968123,24428110,start,2021-11-01,$0.99
125827389,24428110,end,2021-12-31,$0.99
727115488,24428110,start,2022-05-01,$7.99
1273128720,24428110,end,2022-07-31,$7.99
854984619,24431493,start,2021-07-01,$0.99
1737491724,24431493,end,2021-09-30,$0.99
919565329,24431493,start,2021-12-01,$7.99
690277589,24431493,end,2022-03-31,$7.99
105114019,24431493,start,2022-05-01,$7.99
945790347,24431493,end,2022-06-30,$7.99
1748030847,24460588,start,2021-07-01,$0.99
912595615,24460588,end,2021-09-30,$0.99
1408582207,24460588,start,2022-01-01,$7.99
1515300995,24460588,end,2022-02-28,$7.99
1759229458,24460588,start,2022-05-01,$7.99
701620136,24460588,end,2022-07-31,$7.99
110207238,24462409,start,2021-07-01,$0.99
1110886632,24462409,end,2021-10-31,$0.99
1966469652,24462409,start,2021-12-01,$0.99
359860789,24462409,end,2022-03-31,$0.99
1503749079,24462409,start,2022-05-01,$0.99
1186875553,24462409,end,2022-07-31,$0.99
1707985178,24473903,start,2021-07-01,$12.99
1501900420,24473903,end,2021-10-31,$12.99
270516270,24473903,start,2021-12-01,$0.99
1109026739,24473903,end,2022-01-31,$0.99
196210949,24473903,start,2022-03-01,$12.99
1664256200,24473903,end,2022-07-31,$12.99
331748878,24497048,start,2021-07-01,$7.99
1251932695,24497048,end,2021-10-31,$7.99
1763152265,24497048,start,2021-12-01,$12.99
1031933896,24497048,end,2022-01-31,$12.99
495648173,24497048,start,2022-03-01,$12.99
1432554507,24497048,end,2022-05-31,$12.99
628836895,24518134,start,2021-08-01,$7.99
2031825703,24518134,end,2021-11-30,$7.99
505504810,24518134,start,2022-01-01,$7.99
69265925,24518134,end,2022-02-28,$7.99
174746842,24518134,start,2022-06-01,$7.99
1755077529,24518134,end,2022-07-31,$7.99
1155887145,24563198,start,2021-08-01,$0.99
1614999305,24563198,end,2021-09-30,$0.99
978982030,24563198,start,2021-11-01,$7.99
1041626668,24563198,end,2021-12-31,$7.99
1043299658,24563198,start,2022-02-01,$12.99
1666258719,24563198,end,2022-05-31,$12.99
579859927,24567721,start,2021-09-01,$7.99
896910771,24567721,end,2021-10-31,$7.99
267593136,24567721,start,2021-12-01,$0.99
1879420802,24567721,end,2022-01-31,$0.99
396504673,24567721,start,2022-03-01,$7.99
2058329466,24567721,end,2022-06-30,$7.99
1621684363,24576785,start,2021-08-01,$7.99
352166901,24576785,end,2021-11-30,$7.99
1512524888,24576785,start,2022-01-01,$12.99
998184649,24576785,end,2022-03-31,$12.99
1713712849,24576785,start,2022-06-01,$7.99
1471850826,24576785,end,2022-07-31,$7.99
1927399980,24583210,start,2021-10-01,$0.99
68348299,24583210,end,2021-11-30,$0.99
485311950,24583210,start,2022-01-01,$0.99
576030598,24583210,end,2022-02-28,$0.99
1389741393,24583210,start,2022-04-01,$0.99
1183775338,24583210,end,2022-05-31,$0.99
1446099014,24591934,start,2021-08-01,$12.99
1984548320,24591934,end,2021-09-30,$12.99
1765439887,24591934,start,2021-11-01,$7.99
1859866002,24591934,end,2021-12-31,$7.99
827536456,24591934,start,2022-02-01,$7.99
206322540,24591934,end,2022-03-31,$7.99
1104296705,24605900,start,2021-12-01,$12.99
299742680,24605900,end,2022-01-31,$12.99
1712484141,24605900,start,2022-03-01,$0.99
1176624224,24605900,end,2022-04-30,$0.99
41972757,24605900,start,2022-06-01,$0.99
419285502,24605900,end,2022-07-31,$0.99
1695586698,24610090,start,2021-08-01,$0.99
599104841,24610090,end,2021-11-30,$0.99
1659694737,24610090,start,2022-01-01,$0.99
683094163,24610090,end,2022-03-31,$0.99
1087510934,24610090,start,2022-05-01,$12.99
23417361,24610090,end,2022-07-31,$12.99
883532101,24642437,start,2021-08-01,$7.99
826719880,24642437,end,2021-09-30,$7.99
838358523,24642437,start,2021-12-01,$0.99
1611590913,24642437,end,2022-02-28,$0.99
1818795547,24642437,start,2022-04-01,$7.99
1981984417,24642437,end,2022-05-31,$7.99
710242100,24642704,start,2021-08-01,$12.99
633452874,24642704,end,2021-10-31,$12.99
894350057,24642704,start,2021-12-01,$12.99
816446165,24642704,end,2022-01-31,$12.99
433985708,24642704,start,2022-03-01,$12.99
1494240493,24642704,end,2022-05-31,$12.99
1332022552,24649626,start,2021-10-01,$7.99
1500416017,24649626,end,2021-11-30,$7.99
118919277,24649626,start,2022-01-01,$0.99
462811048,24649626,end,2022-02-28,$0.99
1775688242,24649626,start,2022-04-01,$12.99
2012496599,24649626,end,2022-05-31,$12.99
1298849913,24660039,start,2021-08-01,$0.99
373037649,24660039,end,2021-09-30,$0.99
2093351997,24660039,start,2021-11-01,$0.99
1095939528,24660039,end,2021-12-31,$0.99
686708045,24660039,start,2022-02-01,$12.99
737368146,24660039,end,2022-07-31,$12.99
1432719960,24660782,start,2021-08-01,$0.99
630426894,24660782,end,2021-09-30,$0.99
362074964,24660782,start,2021-12-01,$12.99
668258321,24660782,end,2022-01-31,$12.99
1148345587,24660782,start,2022-03-01,$7.99
484844288,24660782,end,2022-07-31,$7.99
1756197998,24718985,start,2021-08-01,$12.99
1481037652,24718985,end,2021-10-31,$12.99
785841330,24718985,start,2021-12-01,$0.99
779679454,24718985,end,2022-01-31,$0.99
969724470,24718985,start,2022-04-01,$0.99
2101490590,24718985,end,2022-06-30,$0.99
770740780,24723412,start,2021-08-01,$7.99
1504212009,24723412,end,2021-11-30,$7.99
1717692971,24723412,start,2022-01-01,$12.99
1269138882,24723412,end,2022-03-31,$12.99
2000919354,24723412,start,2022-05-01,$0.99
389406477,24723412,end,2022-07-31,$0.99
367642428,24733972,start,2021-08-01,$0.99
1300908068,24733972,end,2021-10-31,$0.99
586133386,24733972,start,2021-12-01,$7.99
759214832,24733972,end,2022-01-31,$7.99
898301298,24733972,start,2022-03-01,$0.99
1591093967,24733972,end,2022-06-30,$0.99
2338999,24740995,start,2021-09-01,$7.99
1071437670,24740995,end,2021-10-31,$7.99
94487618,24740995,start,2021-12-01,$12.99
1098716492,24740995,end,2022-01-31,$12.99
21381545,24740995,start,2022-03-01,$12.99
1465615365,24740995,end,2022-06-30,$12.99
1564294805,24751517,start,2021-08-01,$12.99
639160696,24751517,end,2021-09-30,$12.99
11678159,24751517,start,2021-11-01,$12.99
1663631198,24751517,end,2022-01-31,$12.99
242238225,24751517,start,2022-03-01,$0.99
1826705752,24751517,end,2022-07-31,$0.99
691581487,24761975,start,2021-10-01,$7.99
1073938698,24761975,end,2021-11-30,$7.99
378406315,24761975,start,2022-03-01,$7.99
656152064,24761975,end,2022-04-30,$7.99
1485007230,24761975,start,2022-06-01,$0.99
1852009811,24761975,end,2022-07-31,$0.99
1897684899,24802518,start,2021-08-01,$0.99
1288196832,24802518,end,2021-09-30,$0.99
1157921601,24802518,start,2021-11-01,$0.99
1280555869,24802518,end,2022-01-31,$0.99
1742836118,24802518,start,2022-03-01,$12.99
911010064,24802518,end,2022-04-30,$12.99
1043849596,24811528,start,2021-09-01,$7.99
834407762,24811528,end,2021-10-31,$7.99
2067772725,24811528,start,2021-12-01,$0.99
1834285351,24811528,end,2022-01-31,$0.99
1391579999,24811528,start,2022-03-01,$12.99
1352501390,24811528,end,2022-04-30,$12.99
1660095679,24836537,start,2021-09-01,$7.99
1915238105,24836537,end,2021-10-31,$7.99
1664849365,24836537,start,2021-12-01,$7.99
976901353,24836537,end,2022-03-31,$7.99
1667427819,24836537,start,2022-05-01,$0.99
231494055,24836537,end,2022-06-30,$0.99
1791192351,24841416,start,2021-09-01,$0.99
460235193,24841416,end,2021-10-31,$0.99
694559481,24841416,start,2021-12-01,$0.99
2081777595,24841416,end,2022-01-31,$0.99
1025819680,24841416,start,2022-03-01,$7.99
1876754370,24841416,end,2022-05-31,$7.99
1077239600,24843670,start,2021-08-01,$12.99
694066033,24843670,end,2021-09-30,$12.99
1252608862,24843670,start,2021-11-01,$7.99
1788950963,24843670,end,2021-12-31,$7.99
259880126,24843670,start,2022-02-01,$12.99
1928589899,24843670,end,2022-04-30,$12.99
854531276,24844678,start,2021-08-01,$12.99
1241557190,24844678,end,2021-11-30,$12.99
1686501801,24844678,start,2022-01-01,$0.99
94026099,24844678,end,2022-03-31,$0.99
1035379561,24844678,start,2022-05-01,$7.99
1119572589,24844678,end,2022-06-30,$7.99
1359281291,24877170,start,2021-08-01,$12.99
1149838992,24877170,end,2021-09-30,$12.99
430564010,24877170,start,2022-01-01,$12.99
993540105,24877170,end,2022-03-31,$12.99
507206557,24877170,start,2022-05-01,$7.99
1719531533,24877170,end,2022-06-30,$7.99
573027592,24889764,start,2021-08-01,$7.99
2081111416,24889764,end,2021-09-30,$7.99
887814745,24889764,start,2021-11-01,$7.99
1640975888,24889764,end,2021-12-31,$7.99
1162546872,24889764,start,2022-04-01,$0.99
2080368435,24889764,end,2022-06-30,$0.99
1141495398,24910757,start,2021-08-01,$0.99
382888697,24910757,end,2021-10-31,$0.99
1193187686,24910757,start,2021-12-01,$12.99
65115286,24910757,end,2022-01-31,$12.99
1646200742,24910757,start,2022-04-01,$12.99
382757668,24910757,end,2022-06-30,$12.99
1720621922,24914913,start,2021-08-01,$12.99
1503655010,24914913,end,2021-09-30,$12.99
1595554257,24914913,start,2021-11-01,$0.99
1422197902,24914913,end,2022-02-28,$0.99
1611932402,24914913,start,2022-04-01,$12.99
1384663701,24914913,end,2022-05-31,$12.99
549457755,24919834,start,2021-08-01,$0.99
2114098061,24919834,end,2021-10-31,$0.99
1491729373,24919834,start,2022-01-01,$7.99
522280662,24919834,end,2022-02-28,$7.99
1966036143,24919834,start,2022-04-01,$0.99
1274071803,24919834,end,2022-05-31,$0.99
1249875803,24926769,start,2021-08-01,$12.99
1176006158,24926769,end,2021-09-30,$12.99
1572220171,24926769,start,2022-01-01,$7.99
1105719019,24926769,end,2022-02-28,$7.99
2079453594,24926769,start,2022-04-01,$0.99
742961555,24926769,end,2022-07-31,$0.99
435986469,24935532,start,2021-08-01,$0.99
1363246132,24935532,end,2021-10-31,$0.99
1569959674,24935532,start,2021-12-01,$7.99
1836856982,24935532,end,2022-01-31,$7.99
884211769,24935532,start,2022-03-01,$7.99
694667660,24935532,end,2022-05-31,$7.99
36939030,24968410,start,2021-08-01,$0.99
2082063025,24968410,end,2021-09-30,$0.99
1861828558,24968410,start,2022-01-01,$7.99
1351763930,24968410,end,2022-02-28,$7.99
322695788,24968410,start,2022-04-01,$12.99
300498706,24968410,end,2022-05-31,$12.99
1797109803,24972866,start,2021-09-01,$0.99
390221369,24972866,end,2021-11-30,$0.99
1668090252,24972866,start,2022-01-01,$0.99
1753131626,24972866,end,2022-03-31,$0.99
2129599239,24972866,start,2022-05-01,$0.99
1217020007,24972866,end,2022-07-31,$0.99
240668484,24974674,start,2021-08-01,$0.99
1087446052,24974674,end,2021-09-30,$0.99
830810223,24974674,start,2021-11-01,$0.99
865831841,24974674,end,2021-12-31,$0.99
142779449,24974674,start,2022-02-01,$12.99
1378121720,24974674,end,2022-04-30,$12.99
526427916,24989409,start,2021-08-01,$0.99
35013202,24989409,end,2021-09-30,$0.99
1643445467,24989409,start,2021-11-01,$12.99
698898290,24989409,end,2022-02-28,$12.99
488713489,24989409,start,2022-04-01,$7.99
2060640257,24989409,end,2022-05-31,$7.99
1308411448,24993478,start,2021-08-01,$7.99
1229695776,24993478,end,2021-09-30,$7.99
956076510,24993478,start,2022-01-01,$0.99
1363471832,24993478,end,2022-03-31,$0.99
1639461955,24993478,start,2022-06-01,$7.99
91445897,24993478,end,2022-07-31,$7.99
1592842842,25006901,start,2021-08-01,$0.99
1768644535,25006901,end,2021-10-31,$0.99
798610312,25006901,start,2021-12-01,$7.99
1890231697,25006901,end,2022-03-31,$7.99
1064852224,25006901,start,2022-05-01,$7.99
2139018812,25006901,end,2022-07-31,$7.99
1633935823,25045620,start,2021-08-01,$7.99
909268781,25045620,end,2021-12-31,$7.99
798542065,25045620,start,2022-02-01,$7.99
469693947,25045620,end,2022-03-31,$7.99
1779267835,25045620,start,2022-05-01,$7.99
1270901380,25045620,end,2022-06-30,$7.99
158665482,25061559,start,2021-08-01,$0.99
1893112481,25061559,end,2021-09-30,$0.99
356376350,25061559,start,2021-12-01,$12.99
1636704155,25061559,end,2022-02-28,$12.99
1773990723,25061559,start,2022-04-01,$0.99
149924936,25061559,end,2022-07-31,$0.99
1700969665,25087133,start,2021-08-01,$7.99
1100873371,25087133,end,2021-09-30,$7.99
1779024371,25087133,start,2021-11-01,$12.99
1724894593,25087133,end,2022-01-31,$12.99
1559410528,25087133,start,2022-03-01,$7.99
942696187,25087133,end,2022-05-31,$7.99
729939019,25087462,start,2021-09-01,$7.99
696032892,25087462,end,2021-11-30,$7.99
390145258,25087462,start,2022-01-01,$7.99
181779640,25087462,end,2022-03-31,$7.99
510648886,25087462,start,2022-05-01,$7.99
901107775,25087462,end,2022-07-31,$7.99
2069289411,25090012,start,2021-09-01,$0.99
847954119,25090012,end,2021-11-30,$0.99
260626471,25090012,start,2022-01-01,$7.99
264525416,25090012,end,2022-02-28,$7.99
1024251011,25090012,start,2022-06-01,$12.99
328569070,25090012,end,2022-07-31,$12.99
799624239,25113974,start,2021-08-01,$0.99
2034053765,25113974,end,2021-09-30,$0.99
818132426,25113974,start,2021-11-01,$12.99
403890202,25113974,end,2021-12-31,$12.99
954775220,25113974,start,2022-02-01,$12.99
1812750152,25113974,end,2022-06-30,$12.99
2026572888,25121496,start,2021-09-01,$0.99
1250173272,25121496,end,2021-10-31,$0.99
1602060330,25121496,start,2022-01-01,$0.99
1720729829,25121496,end,2022-03-31,$0.99
1976347946,25121496,start,2022-06-01,$12.99
1358285669,25121496,end,2022-07-31,$12.99
2070255309,25172325,start,2021-08-01,$0.99
214555574,25172325,end,2021-09-30,$0.99
1155700794,25172325,start,2022-02-01,$0.99
665987906,25172325,end,2022-03-31,$0.99
1319142455,25172325,start,2022-05-01,$12.99
703591047,25172325,end,2022-07-31,$12.99
440945555,25239040,start,2021-08-01,$12.99
964460378,25239040,end,2021-09-30,$12.99
58487104,25239040,start,2021-11-01,$7.99
944844609,25239040,end,2021-12-31,$7.99
1231809118,25239040,start,2022-05-01,$7.99
1365065385,25239040,end,2022-06-30,$7.99
590272369,25258608,start,2021-08-01,$7.99
1081471034,25258608,end,2021-09-30,$7.99
333912015,25258608,start,2022-02-01,$0.99
417387035,25258608,end,2022-03-31,$0.99
1104604905,25258608,start,2022-06-01,$0.99
2039129901,25258608,end,2022-07-31,$0.99
2071119004,25261837,start,2021-08-01,$7.99
1659937819,25261837,end,2021-09-30,$7.99
941970861,25261837,start,2022-01-01,$0.99
874688431,25261837,end,2022-02-28,$0.99
2042746244,25261837,start,2022-04-01,$12.99
169518202,25261837,end,2022-05-31,$12.99
2077214797,25262931,start,2021-10-01,$7.99
1586961253,25262931,end,2021-11-30,$7.99
139980701,25262931,start,2022-01-01,$12.99
190914124,25262931,end,2022-02-28,$12.99
1846700094,25262931,start,2022-04-01,$0.99
1770519011,25262931,end,2022-06-30,$0.99
581725623,25281964,start,2021-08-01,$0.99
1369627403,25281964,end,2021-12-31,$0.99
1278008293,25281964,start,2022-03-01,$7.99
187799311,25281964,end,2022-04-30,$7.99
66231517,25281964,start,2022-06-01,$7.99
677380566,25281964,end,2022-07-31,$7.99
1199011294,25290224,start,2021-10-01,$7.99
2008438234,25290224,end,2021-12-31,$7.99
1544709205,25290224,start,2022-02-01,$7.99
2098971539,25290224,end,2022-03-31,$7.99
676466473,25290224,start,2022-05-01,$7.99
820302687,25290224,end,2022-07-31,$7.99
37634540,25308484,start,2021-08-01,$12.99
1565742855,25308484,end,2021-10-31,$12.99
567852185,25308484,start,2022-01-01,$12.99
1321786246,25308484,end,2022-02-28,$12.99
236438936,25308484,start,2022-04-01,$12.99
2108613568,25308484,end,2022-05-31,$12.99
1049779494,25308640,start,2021-08-01,$0.99
78439087,25308640,end,2021-09-30,$0.99
1415264208,25308640,start,2021-12-01,$0.99
1384336364,25308640,end,2022-01-31,$0.99
562670546,25308640,start,2022-03-01,$12.99
2116968963,25308640,end,2022-04-30,$12.99
1459584707,25329039,start,2021-08-01,$12.99
2080682749,25329039,end,2021-09-30,$12.99
58048455,25329039,start,2021-11-01,$0.99
2029560655,25329039,end,2022-01-31,$0.99
1850120135,25329039,start,2022-03-01,$12.99
196717325,25329039,end,2022-04-30,$12.99
831903721,25351142,start,2021-08-01,$7.99
1053455097,25351142,end,2021-11-30,$7.99
170170844,25351142,start,2022-01-01,$12.99
1798879776,25351142,end,2022-02-28,$12.99
1075505230,25351142,start,2022-04-01,$7.99
1939628072,25351142,end,2022-06-30,$7.99
1743520894,25355145,start,2021-10-01,$7.99
1346088503,25355145,end,2021-11-30,$7.99
1328073035,25355145,start,2022-01-01,$12.99
1976286077,25355145,end,2022-02-28,$12.99
1258253776,25355145,start,2022-05-01,$7.99
1357697039,25355145,end,2022-06-30,$7.99
1338133346,25370395,start,2021-08-01,$12.99
987107333,25370395,end,2021-09-30,$12.99
1789773106,25370395,start,2021-12-01,$7.99
1141516257,25370395,end,2022-01-31,$7.99
827035156,25370395,start,2022-04-01,$7.99
748157502,25370395,end,2022-06-30,$7.99
1853889608,25397281,start,2021-09-01,$12.99
2074758352,25397281,end,2021-11-30,$12.99
1053437563,25397281,start,2022-03-01,$7.99
993532069,25397281,end,2022-04-30,$7.99
1095959134,25397281,start,2022-06-01,$7.99
1881092416,25397281,end,2022-07-31,$7.99
1400360490,25404715,start,2021-08-01,$0.99
40852860,25404715,end,2021-09-30,$0.99
648105002,25404715,start,2021-11-01,$12.99
1435634239,25404715,end,2022-01-31,$12.99
260681074,25404715,start,2022-03-01,$7.99
1525578955,25404715,end,2022-04-30,$7.99
376259962,25409307,start,2021-08-01,$7.99
984874513,25409307,end,2021-11-30,$7.99
259586068,25409307,start,2022-01-01,$7.99
459122585,25409307,end,2022-02-28,$7.99
1260120385,25409307,start,2022-04-01,$7.99
1839556832,25409307,end,2022-05-31,$7.99
248435567,25424202,start,2021-08-01,$12.99
1536522469,25424202,end,2021-10-31,$12.99
331861662,25424202,start,2021-12-01,$0.99
254232141,25424202,end,2022-01-31,$0.99
741518063,25424202,start,2022-03-01,$12.99
103261625,25424202,end,2022-05-31,$12.99
2051015890,25427053,start,2021-08-01,$7.99
1113610122,25427053,end,2021-12-31,$7.99
1118332638,25427053,start,2022-02-01,$0.99
1248426649,25427053,end,2022-04-30,$0.99
158080135,25427053,start,2022-06-01,$7.99
449730586,25427053,end,2022-07-31,$7.99
955283140,25442038,start,2021-08-01,$7.99
523631695,25442038,end,2021-09-30,$7.99
644033733,25442038,start,2021-11-01,$0.99
729188273,25442038,end,2021-12-31,$0.99
451080063,25442038,start,2022-03-01,$0.99
1364881179,25442038,end,2022-04-30,$0.99
1577785258,25473293,start,2021-08-01,$7.99
448251239,25473293,end,2021-09-30,$7.99
2108142651,25473293,start,2021-11-01,$0.99
258589781,25473293,end,2021-12-31,$0.99
1821363212,25473293,start,2022-03-01,$12.99
1336966301,25473293,end,2022-04-30,$12.99
1360048019,25475678,start,2021-08-01,$12.99
468093071,25475678,end,2021-09-30,$12.99
161192526,25475678,start,2021-11-01,$0.99
497806761,25475678,end,2021-12-31,$0.99
370140392,25475678,start,2022-02-01,$12.99
401261569,25475678,end,2022-05-31,$12.99
1434297593,25500774,start,2021-09-01,$12.99
272773008,25500774,end,2021-10-31,$12.99
743246928,25500774,start,2021-12-01,$0.99
2116450505,25500774,end,2022-01-31,$0.99
1088695482,25500774,start,2022-03-01,$0.99
646815184,25500774,end,2022-04-30,$0.99
1851561623,25513180,start,2021-10-01,$12.99
1026582812,25513180,end,2021-11-30,$12.99
58357408,25513180,start,2022-01-01,$7.99
1262799679,25513180,end,2022-03-31,$7.99
360226102,25513180,start,2022-05-01,$7.99
383393028,25513180,end,2022-06-30,$7.99
982197865,25519125,start,2021-09-01,$7.99
1028415059,25519125,end,2021-11-30,$7.99
446578641,25519125,start,2022-01-01,$0.99
625464273,25519125,end,2022-03-31,$0.99
68286374,25519125,start,2022-05-01,$12.99
2056965600,25519125,end,2022-07-31,$12.99
632066173,25522614,start,2021-09-01,$7.99
242288220,25522614,end,2021-10-31,$7.99
2041316385,25522614,start,2021-12-01,$0.99
1794061552,25522614,end,2022-01-31,$0.99
84493859,25522614,start,2022-03-01,$12.99
756723099,25522614,end,2022-06-30,$12.99
1963579549,25527247,start,2021-08-01,$7.99
831824135,25527247,end,2021-10-31,$7.99
2029009272,25527247,start,2021-12-01,$0.99
1654670736,25527247,end,2022-02-28,$0.99
623633820,25527247,start,2022-05-01,$0.99
846083574,25527247,end,2022-06-30,$0.99
63967558,25531406,start,2021-08-01,$7.99
1388354960,25531406,end,2021-09-30,$7.99
1661630484,25531406,start,2022-02-01,$0.99
2099777090,25531406,end,2022-03-31,$0.99
437895035,25531406,start,2022-05-01,$12.99
2076267499,25531406,end,2022-07-31,$12.99
563946183,25534593,start,2021-10-01,$0.99
1242655984,25534593,end,2021-11-30,$0.99
2105782186,25534593,start,2022-01-01,$7.99
18294161,25534593,end,2022-02-28,$7.99
1732386602,25534593,start,2022-05-01,$12.99
896634783,25534593,end,2022-06-30,$12.99
952724614,25540507,start,2021-08-01,$7.99
1137481335,25540507,end,2021-11-30,$7.99
1867734277,25540507,start,2022-01-01,$7.99
880721645,25540507,end,2022-03-31,$7.99
1466465999,25540507,start,2022-06-01,$12.99
1514804889,25540507,end,2022-07-31,$12.99
322234334,25547319,start,2021-08-01,$12.99
897321465,25547319,end,2021-09-30,$12.99
400415033,25547319,start,2021-11-01,$12.99
307020398,25547319,end,2021-12-31,$12.99
1755180354,25547319,start,2022-02-01,$0.99
871190710,25547319,end,2022-03-31,$0.99
2013247988,25557815,start,2021-09-01,$12.99
516567450,25557815,end,2021-11-30,$12.99
1710396595,25557815,start,2022-01-01,$7.99
1150360036,25557815,end,2022-02-28,$7.99
1293377155,25557815,start,2022-04-01,$7.99
1857939500,25557815,end,2022-05-31,$7.99
1532573472,25584385,start,2021-08-01,$0.99
766215054,25584385,end,2021-10-31,$0.99
2137932670,25584385,start,2022-01-01,$7.99
587448553,25584385,end,2022-02-28,$7.99
1667719413,25584385,start,2022-04-01,$0.99
341762809,25584385,end,2022-06-30,$0.99
91643252,25588456,start,2021-08-01,$12.99
368682484,25588456,end,2021-09-30,$12.99
1618068756,25588456,start,2021-11-01,$0.99
173173029,25588456,end,2021-12-31,$0.99
668375615,25588456,start,2022-02-01,$12.99
1360842908,25588456,end,2022-03-31,$12.99
1695100602,25605176,start,2021-08-01,$0.99
1876883293,25605176,end,2021-09-30,$0.99
1249919574,25605176,start,2022-01-01,$0.99
599905298,25605176,end,2022-03-31,$0.99
374652516,25605176,start,2022-05-01,$0.99
1678440868,25605176,end,2022-06-30,$0.99
979759933,25613095,start,2021-08-01,$7.99
1033048256,25613095,end,2021-09-30,$7.99
1447743459,25613095,start,2021-11-01,$0.99
1391913160,25613095,end,2022-01-31,$0.99
1054778898,25613095,start,2022-03-01,$0.99
621355097,25613095,end,2022-04-30,$0.99
1745152379,25618167,start,2021-08-01,$12.99
1363642315,25618167,end,2021-10-31,$12.99
1420768842,25618167,start,2021-12-01,$0.99
1067065932,25618167,end,2022-01-31,$0.99
801149968,25618167,start,2022-03-01,$7.99
1551270659,25618167,end,2022-05-31,$7.99
1896963677,25638960,start,2021-09-01,$12.99
1997241368,25638960,end,2021-10-31,$12.99
90233288,25638960,start,2021-12-01,$12.99
1047604141,25638960,end,2022-02-28,$12.99
400559096,25638960,start,2022-04-01,$12.99
1639310037,25638960,end,2022-05-31,$12.99
603669384,25654394,start,2021-08-01,$0.99
1672925431,25654394,end,2021-11-30,$0.99
396416718,25654394,start,2022-01-01,$0.99
1489698017,25654394,end,2022-03-31,$0.99
